"","ID","names"
"10056","25082","Bryan Saltus"
"10057","39046","Jorge Salvatierra"
"10058","10890","Ricardo Samar"
"10059","22389","Mike Samoles"
"10060","21897","Brett Sampson"
"10061","21875","Jason Samuelian"
"10062","02040","Mike San Filippo"
"10063","36687","Alberto Sanchez"
"10064","29545","David Sanchez"
"10065","19867","Frank Sanchez"
"10066","23959","Gayle Sanchez"
"10067","33971","Isaac Sanchez"
"10068","08465","Javier Sanchez"
"10069","34088","Patrick Sanchez"
"10070","22472","Ray Sanchez"
"10071","34089","Roberto Sanchez"
"10072","33693","Roger Sanchez"
"10073","39850","Victor Sanchez"
"10074","05544","Alex Sandahl"
"10075","23110","Jeff Sanday"
"10076","20387","Jarmo Sandelin"
"10077","02041","Bill Sander"
"10078","20314","Stephen Sander"
"10079","24850","Andrew Sanders"
"10080","26483","Andy Sanders"
"10081","24930","Curt Sanders"
"10082","31079","Dee Sanders"
"10083","08833","Derek Sanders"
"10084","02042","Doug Sanders"
"10085","02043","Jeff Sanders"
"10086","25781","Mark Sanders"
"10087","18275","Monte Sanders"
"10088","27150","Paul Sanders"
"10089","11981","J.D. Sanderson"
"10090","11940","John Sanderson"
"10091","10605","Tommy Sanderson"
"10092","35382","Josh Sandman"
"10093","11004","Todd Sandow"
"10094","22431","Andrew Sandywell"
"10095","10929","Pat Sanford"
"10096","22637","John Sanges"
"10097","07289","Paul Sankey"
"10098","02044","David Sann"
"10099","21679","Shuichi Sano"
"10100","37406","Dyancady Santana"
"10101","47040","Igor Santana"
"10102","37238","Lucas Santana"
"10103","33622","Daniel Santerre"
"10104","47134","Ariel Santillan"
"10105","37262","Cristian Santillan"
"10106","07481","Andy Santor"
"10107","10753","Andy Santos"
"10108","33951","Julio Santos"
"10109","02045","Cesar Sanudo"
"10110","32187","Raul Sanz"
"10111","23506","Todd Sapere"
"10112","32467","Garrett Sapp"
"10113","32527","Kyle Sapp"
"10114","20156","Spencer Sappington"
"10115","02046","Tony Saraceno"
"10116","33786","Francisco Saracho"
"10117","27396","Sant Saran"
"10118","38936","Luis Fernando Sardi"
"10119","21957","Bowen Sargent"
"10120","24495","Rick Sargent"
"10121","26342","Neil Sarkies"
"10122","10635","Craig Sarlo"
"10123","36982","Jake Sarnoff"
"10124","19812","John Sarrett"
"10125","05547","Dick Sarta"
"10126","23116","Brian Sasada"
"10127","20117","Craig Sasada"
"10128","20259","Hisayuki Sasaki"
"10129","10283","Rennie Sasse"
"10130","25020","Quentin Sasser"
"10131","02047","Gary Sassu"
"10132","08763","Brad Sater"
"10133","28246","Achi Sato"
"10134","21489","Nobuhito Sato"
"10135","06559","Todd Satterfield"
"10136","46436","Blake Sattler"
"10137","02048","Dennis Satyshur"
"10138","31078","Harold Sauer"
"10139","21853","Mike Sauer"
"10140","02049","Gene Sauers"
"10141","02050","Jack Sauers"
"10142","02051","Ben Sauls"
"10143","29223","Sam Saunders"
"10144","34071","Steve Saunders"
"10145","32151","Bill Sautter"
"10146","20440","Kevin Savage"
"10147","34651","Matt Savage"
"10148","12527","Shawn Savage"
"10149","23136","Shawn Savage"
"10150","46577","Marc Savard"
"10151","06162","Perry Savetski"
"10152","28883","Nemanja Savic"
"10153","37408","Adan Savinon"
"10154","45582","Jared Sawada"
"10155","32468","Tim Sawatzky"
"10156","11320","Lanny Sawchuck"
"10157","23099","Steve Sawtell"
"10158","12542","Eddie Saxon"
"10159","31077","Frank Saxon"
"10160","12291","Mark Saxton"
"10161","27474","Reinier Saxton"
"10162","23227","Greg Sayers"
"10163","29506","Tim Saylor"
"10164","06995","Keith Sbarbaro"
"10165","20584","Stephen Scahill"
"10166","23929","Paul Scaletta"
"10167","02052","Mark Scallen"
"10168","05548","Chuck Scally"
"10169","12292","Charles Scally, Sr"
"10170","10287","Bill Scarborough"
"10171","34090","Reid Scarff"
"10172","23918","Donnie Scearce"
"10173","26542","Rob Schaal"
"10174","23306","Mark Schaare"
"10175","10431","Andy Schaben"
"10176","28105","Geoffrey Schacher"
"10177","29522","Michael Schachner"
"10178","11196","Jim Schacht"
"10179","02053","Steve Schadewitz"
"10180","06605","Bobby Schaeffer"
"10181","33121","Tim Schaetzel"
"10182","10567","Thomas Schafer"
"10183","08645","Steve Schaff"
"10184","12293","Brad Schaffner"
"10185","02054","Ken Schall"
"10186","46729","Matt Schall"
"10187","05549","Herman Scharlau"
"10188","02055","Monte Schauer"
"10189","24985","Wilhelm Schauman"
"10190","06715","Tom Schauppner"
"10191","45604","Alan Scheer"
"10192","11941","John Scheffler"
"10193","46046","Scottie Scheffler"
"10194","21874","Mark Scheibach"
"10195","23394","Sam Scheibal"
"10196","36803","Patrick Scheil"
"10197","10878","Monte Scheinblum"
"10198","23188","Mark Schelbach"
"10199","27889","Kyle Schellpeper"
"10200","31324","Barry Schenk"
"10201","10928","David Schepperle"
"10202","37151","Brian Scherer"
"10203","10649","Tom Scherrer"
"10204","06401","Marty Schiene"
"10205","12294","Kurt Schier"
"10206","30005","Neil Schietekat"
"10207","33485","Clint Schiller"
"10208","02058","Evan Schiller"
"10209","02059","Hank Schiller"
"10210","02057","Art Schilling"
"10211","10255","Brian Schinder"
"10212","06979","Frank Schiro"
"10213","23960","Paul Schlachter"
"10214","24517","Byron Schlagenhauf"
"10215","02060","John Schlee"
"10216","26530","Troy Schleicher"
"10217","02061","Mike Schleuter"
"10218","11803","Mike Schlueter"
"10219","35536","Clinton Schmaltz"
"10220","07775","Jeff Schmid"
"10221","05550","Frank Schmidt"
"10222","11003","Mike Schmidt"
"10223","22227","Ricky Schmidt"
"10224","12295","Jeff Schmiedbauer"
"10225","28116","Brad Schmierer"
"10226","20026","Brook Schmitt"
"10227","20414","Jamie Schmitt"
"10228","23633","Phil Schmitt"
"10229","33039","Jason Schmuhl"
"10230","08147","Brad Schneider"
"10231","30683","Cory Schneider"
"10232","07521","Eric Schneider"
"10233","32934","Ian Schneider"
"10234","10777","John Schneider"
"10235","22675","Larry Schneider"
"10236","05551","George Schneiter"
"10237","08215","Steve Schneiter"
"10238","30786","Brady Schnell"
"10239","02062","Curt Schnell"
"10240","27599","David Schnider"
"10241","46501","Ollie Schniederjans"
"10242","05552","Willard Scholl"
"10243","46080","Beau Schoolcraft"
"10244","05553","Bill Schooley"
"10245","07347","Kirk Schooley"
"10246","06403","John Schoonover"
"10247","24897","Daniel Schorsten"
"10248","26494","Jim Schouller, Jr."
"10249","12434","Scott Schrader"
"10250","02063","Dave Schreyer"
"10251","07587","Adam Schriber"
"10252","11673","Michael Schroder"
"10253","11804","Mike Schroder"
"10254","08667","Doug Schroeder"
"10255","10607","Gary Schroeder"
"10256","10069","Jeff Schroeder"
"10257","02064","John Schroeder"
"10258","05554","Rollie Schroeder"
"10259","31528","Ron Schroeder"
"10260","11146","Stephen Schroeder"
"10261","32469","Gregg Schubert"
"10262","06136","Mike Schuchart"
"10263","07113","Rea Schuessler"
"10264","08255","Chip Schug"
"10265","02065","Rick Schuller"
"10266","02066","Alan Schulte"
"10267","06404","Allan Schulte"
"10268","12491","Carey Schulten"
"10269","29546","Dave Schultz"
"10270","31532","David Schultz"
"10271","34254","David Schultz"
"10272","07445","Dirk Schultz"
"10273","21660","Jason Schultz"
"10274","22807","Rick Schultz"
"10275","28418","Tom Schultz"
"10276","29982","Bobby Schultze"
"10277","02067","Ted Schulz"
"10278","32995","Anthony Schumacher"
"10279","07929","Dan Schumacher"
"10280","02068","Bill Schumaker"
"10281","23539","Dave Schumaker"
"10282","06076","Jim Schuman"
"10283","02069","Ed Schumann"
"10284","12453","Kent Schumate"
"10285","39331","Thomas Schupp"
"10286","06100","Don Schuppert"
"10287","20349","David Schuster"
"10288","23874","Tino Schuster"
"10289","27986","Jesse Schutte"
"10290","10217","Warren Schutte"
"10291","19778","Dennis Schwab"
"10292","02070","Pat Schwab"
"10293","11805","Bill Schwallie"
"10294","22019","Victor Schwamkrug"
"10295","11906","Dick Schwartz"
"10296","20266","Robert Schwartz"
"10297","23398","Ryan Schwartz"
"10298","26331","Charl Schwartzel"
"10299","23034","Brent Schwarzrock"
"10300","19890","Ed Schwent"
"10301","10751","Mike Schy"
"10302","35822","Chris Scialo"
"10303","28360","David Scinocca"
"10304","27356","Cary Sciorra"
"10305","25669","Guy Sciortino"
"10306","21712","Evan Scobie"
"10307","39070","Maxwell Scodro"
"10308","23984","Zane Scotland"
"10309","24502","Adam Scott"
"10310","32400","Andrew Scott"
"10311","11040","Art Scott"
"10312","25014","Brandon Scott"
"10313","26850","Craig Scott"
"10314","08787","David Scott"
"10315","32081","Drew Scott"
"10316","11907","Garrett Scott"
"10317","12296","Greg Scott"
"10318","45539","Jake Scott"
"10319","27341","Kasey Scott"
"10320","10333","Kenneth Scott"
"10321","10439","Mickey Scott"
"10322","23274","Peter Scott"
"10323","27399","Richard Scott"
"10324","21452","Steve Scott"
"10325","32544","Jacob Scriven"
"10326","31569","Jason Scrivener"
"10327","10305","Michael Scudder"
"10328","11548","Mike Scurria"
"10329","30210","Gordy Scutt"
"10330","05556","Bert Seagraves"
"10331","02071","Steve Seals"
"10332","07007","Stephen Sear"
"10333","24269","Steve Sear"
"10334","32954","Andrew Searle"
"10335","32538","Justin Searles"
"10336","27388","Jeff Seavey"
"10337","21218","Daniel Seawell"
"10338","22292","David Seawell"
"10339","34309","Zach Sebert"
"10340","06889","Jim Sechrist"
"10341","36849","Brian Secia"
"10342","23591","Robert Secrest"
"10343","30066","Nicolas Sedler"
"10344","12724","Enrique Sedna"
"10345","07911","Jeff Sedorcek"
"10346","07913","Rob Sedorcek"
"10347","10301","Robert Sedorcek"
"10348","11637","Jim Seeley"
"10349","12297","Ed Segala"
"10350","05557","Frank Segaline"
"10351","38937","Alberto Segura"
"10352","05558","Chin Sei-Ha"
"10353","39953","Chase Seiffert"
"10354","07843","Matt Seitz"
"10355","28174","Jim Seki"
"10356","11549","Toshiaki Sekimizu"
"10357","37078","Philippe Seleguan"
"10358","21745","Rob Self"
"10359","11147","Larry Seligman"
"10360","02072","Robert Seligman"
"10361","20315","Carl Selkirk"
"10362","11550","Bill Sellars"
"10363","02073","Ove Sellberg"
"10364","24289","Kelly Sellers"
"10365","08205","Art Sellinger"
"10366","02074","Ed Selser"
"10367","02075","Jack Seltzer"
"10368","39083","Chad Selzler"
"10369","08809","Joey Seman"
"10370","22626","Jason Semelsberger"
"10371","46752","Cody Semmelrock"
"10372","20645","John Senden"
"10373","39861","Adrian Senderos"
"10374","23526","Kevin Senecal"
"10375","02076","Peter Senior"
"10376","05559","Walter Senna"
"10377","27128","Matt Seppanen"
"10378","12299","Peter Serafimoff"
"10379","12298","Nick Serafino"
"10380","27392","Russell Serber"
"10381","23440","Dave Sergeant"
"10382","02077","Nobuo Serizawa"
"10383","30721","Antonio Serna"
"10384","20161","Efren Serna"
"10385","21002","Oscar Serna"
"10386","33173","Efren Serna, Jr."
"10387","20238","Antonio Serrano"
"10388","39257","Juan Carlos Serrano"
"10389","07665","Dean Sessions"
"10390","27016","Chris Sessler"
"10391","33539","Glenn Sexton"
"10392","40257","James Seymour"
"10393","31403","Nick Seymour"
"10394","19788","Scott Seymour"
"10395","02078","Davis Sezna"
"10396","07667","John Shackelford"
"10397","22584","David Shacklady"
"10398","35179","Tom Shadbolt"
"10399","25913","Brock Shafer"
"10400","11942","Cleston Shaffran"
"10401","06849","Scott Shagool"
"10402","27654","Ajay Shah"
"10403","08925","Joe Shahady"
"10404","33964","Sean Shahi"
"10405","22879","Greg Shakespeare"
"10406","10235","Warren Shane"
"10407","20411","Matt Shaner"
"10408","23990","Brad Shank"
"10409","06877","Craig Shankland"
"10410","11806","John Shanley"
"10411","02079","Mike Shannon"
"10412","02080","Randy Shannon"
"10413","21282","Matt Sharkey"
"10414","35512","Sam Sharma"
"10415","20031","Brad Sharp"
"10416","23193","Brian Sharp"
"10417","12020","Kenneth Sharp"
"10418","07255","Jeff Sharpe"
"10419","02081","Pat Sharpe"
"10420","31076","Stephen Sharpe"
"10421","20142","Mark Shatzer"
"10422","39170","Adam Shaw"
"10423","28029","Greg Shaw"
"10424","05560","James Shaw"
"10425","12698","Jeffrey Shaw"
"10426","12651","Steven Shaw"
"10427","02083","Tom Shaw"
"10428","08559","Tom Shaw"
"10429","10323","John Shawver"
"10430","10157","John Shea"
"10431","23675","Mike Shea"
"10432","20316","Bill Shean Jr."
"10433","02084","Bob Shearer"
"10434","08089","Butch Sheehan"
"10435","22548","Patrick Sheehan"
"10436","23043","Paul Sheehan"
"10437","08091","Steve Sheehan"
"10438","25247","Jim Sheerin"
"10439","05561","Dale Sheetz"
"10440","05562","Dean Sheetz"
"10441","02085","David Sheff"
"10442","06406","Dave Sheff (AM)"
"10443","32574","Scott Sheftall"
"10444","33544","Mark Sheftic"
"10445","26645","M Sheiman"
"10446","27677","Scott Shelby"
"10447","08071","Doug Sheldon"
"10448","11043","John Sheldon"
"10449","06407","Dale Shellman"
"10450","40246","Stephen Shellock"
"10451","05563","James Shelton"
"10452","46441","Robby Shelton"
"10453","22589","Tyler Shelton"
"10454","07407","Jim Shely"
"10455","37144","David Sheman"
"10456","11551","Hsu Sheng-San"
"10457","45880","Scott Shepherd"
"10458","12381","J.C. Sheppard"
"10459","33595","Jeff Sheppard"
"10460","35805","Tyler Sheppard"
"10461","19976","Andrew Sherborne"
"10462","06409","Brad Sherfy"
"10463","11552","John Sherman"
"10464","12711","Mark Sherman"
"10465","29169","Jordan Sherratt"
"10466","32511","Thomas Sherreard"
"10467","36826","Aaron Sherry"
"10468","20388","Gordon Sherry"
"10469","36688","Nick Sherwood"
"10470","11982","Robert Sherwood"
"10471","08679","Don Shevorski"
"10472","24808","Kevin Shields"
"10473","05564","Robert Shields"
"10474","34063","AJ Shiffert"
"10475","19810","Tim Shifflett"
"10476","21303","Hideto Shigenobu"
"10477","25248","Frank Shikle"
"10478","10894","Matt Shiley"
"10479","24471","Brad Shilton"
"10480","11382","Kosaku Shimada"
"10481","30671","John Shin"
"10482","40028","Justin Shin"
"10483","34097","Tyson Shinaut"
"10484","39328","Conrad Shindler"
"10485","02086","Dan Shinebarger"
"10486","21363","Scott Shingler"
"10487","20016","Ikuo Shirahama"
"10488","02087","Don Shirey, Jr."
"10489","06180","Jack Shoenfelt"
"10490","36877","Ryan Sholdice"
"10491","23404","Rick Sholund"
"10492","12419","Jason Shook"
"10493","24486","Adam Short"
"10494","11452","Kerry Short"
"10495","07013","Wes Short, Jr."
"10496","11244","George Shortridge"
"10497","08673","Jeff Showalter"
"10498","07449","Tripp Shreves"
"10499","22384","Bill Shriver"
"10500","34479","Eric Shriver"
"10501","22908","Steve Shriver"
"10502","32470","Zack Shriver"
"10503","11908","Bernie Shub"
"10504","12300","Rob Shuey"
"10505","19868","Floyd Shuler"
"10506","06779","Andy Shuman"
"10507","12619","Stan Shurling"
"10508","02088","Bill Sibbick"
"10509","30672","Mike Sica"
"10510","27102","Mark Side"
"10511","02089","Dick Siderowf"
"10512","07887","James Sieckmann"
"10513","02090","Tom Sieckmann"
"10514","27502","David Siegel"
"10515","25758","Steve Siegenthaler"
"10516","23481","Marcel Siem"
"10517","19893","Walt Siemsgluez"
"10518","27319","Mark Sierak"
"10519","19869","Pete Sierra"
"10520","02091","Charles Sifford"
"10521","02092","Curtis Sifford"
"10522","11199","Jay Sigel"
"10523","22831","Greg Sigler"
"10524","06410","Dan Sikes"
"10525","07405","John Sikes"
"10526","02093","R.H. Sikes"
"10527","31156","Ryan Sikora"
"10528","08515","Shamir Sikundar"
"10529","07821","Brian Silcott"
"10530","37410","Hiram Silfa"
"10531","02094","Tony Sills"
"10532","37248","Fabio Silva"
"10533","35951","Gustavo Silva"
"10534","37232","Gustavo Silva"
"10535","32336","Kevin Silva"
"10536","37234","Marcelo Silva"
"10537","37191","Marcos Silva"
"10538","06845","Nick Silva"
"10539","37197","Tiago Silva"
"10540","06138","Tom Silva"
"10541","02095","Larry Silveira"
"10542","39327","Benjamin Silverman"
"10543","31075","Judd Silverman"
"10544","34259","Mark Silvers"
"10545","19870","Robert Silvester"
"10546","02096","Art Silvestrone"
"10547","11676","Art, Jr Silvestrone"
"10548","20236","Sal Silvestrone"
"10549","26882","Michael Sim"
"10550","29507","Steven Sim"
"10551","45578","Matias Simasky"
"10552","20209","B.G. Simmons"
"10553","11453","Brooks Simmons"
"10554","02097","Clay Simmons"
"10555","11983","Pat Simmons"
"10556","05565","Deray Simon"
"10557","05566","Gaylon Simon"
"10558","21566","Terry Lee Simon"
"10559","05568","Tom Simon"
"10560","40064","Gerry Simoni"
"10561","02098","Jim Simons"
"10562","07205","Henrik Simonsen"
"10563","07683","Roger Simpkins"
"10564","21844","Dana Simpson"
"10565","12301","Dick Simpson"
"10566","20781","Gary Simpson"
"10567","27422","Jeffrey Simpson"
"10568","11943","Joe Simpson"
"10569","02099","Scott Simpson"
"10570","02100","Tim Simpson"
"10571","29221","Webb Simpson"
"10572","26490","Michael Sims"
"10573","21487","Todd Sims"
"10574","22769","Tom Sims"
"10575","47137","Trevor Simsby"
"10576","11454","Paul Simson"
"10577","23169","Jon Sinclair II"
"10578","39326","Jamie Sindelar"
"10579","02101","Joey Sindelar"
"10580","12391","Mark Singer"
"10581","20686","Jeev Milkha Singh"
"10582","06567","Vijay Singh"
"10583","30747","Pan Singhaseni"
"10584","24134","Mike Singletary"
"10585","11200","Robert Singletary"
"10586","46568","John Singleton"
"10587","23260","Matthew Singleton"
"10588","12392","Tom Sipula"
"10589","23555","Bobby Siravo"
"10590","12021","Stewart Sirbaugh"
"10591","31010","Dion Sirianni"
"10592","24028","Lucas Sirois"
"10593","23961","A.B. Sisco"
"10594","06655","Geoffrey Sisk"
"10595","12514","Robbie Sisneros"
"10596","36445","Ken Sissler"
"10597","20217","Billy Sitton"
"10598","08355","Kevin Sivage"
"10599","33967","Eltoro Sjoholm"
"10600","31225","Joel Sjoholm"
"10601","20820","Patrik Sjoland"
"10602","20163","Wes Skaggs"
"10603","35283","Joel Skarbo"
"10604","11245","Ron Skayhan"
"10605","35602","John Skeadas"
"10606","35561","Jesse Skelton"
"10607","12302","Ron Skiles"
"10608","11036","Jack Skilling"
"10609","11808","Benjamin Skinner"
"10610","35603","Curtis Skinner"
"10611","22754","Robby Skinner"
"10612","06132","Sonny Skinner"
"10613","27139","David Skinns"
"10614","20063","Timothy Skophammer"
"10615","24729","Bill Skorheim"
"10616","19783","Brett Slater"
"10617","11553","Kevin Slater"
"10618","25716","Tom Slater"
"10619","11383","Bruce Slattery"
"10620","25321","Lee Slattery"
"10621","02102","John Slaughter"
"10622","23441","Matthew Slavin"
"10623","23191","Mark Slawter"
"10624","27880","Jack Slayton"
"10625","07557","Don Slebodnik"
"10626","06412","Ted Sliman"
"10627","29170","Theo Sliman"
"10628","18575","Mike Slipko"
"10629","24233","Ted Slivenski"
"10630","22852","Brock Sloan"
"10631","33486","Roger Sloan"
"10632","20317","Steve Sloan"
"10633","22293","Heath Slocum"
"10634","20546","Howard Slocum"
"10635","02103","Jack Slocum"
"10636","32503","Cody Slover"
"10637","02104","Jeff Sluman"
"10638","22676","Tom Smack"
"10639","20624","David Smail"
"10640","29508","Allan Small"
"10641","07807","Laird Small"
"10642","07707","Mike Small"
"10643","11554","Terry Small"
"10644","46340","Alex Smalley"
"10645","06092","Ricky Smallridge"
"10646","09055","Steven Smart"
"10647","27926","Andrew Smeeth"
"10648","27839","Roy Smethurst"
"10649","24982","Ben Smirnov"
"10650","25368","Bertus Smit"
"10651","35519","Andy Smith"
